date,px_open,px_high,px_low,px_last,currency,crossover_signal,countertrend_signal
2011-09-14,2016.6,2031.35,1991.5,2007.9,USD,1.0,0.0
2011-09-15,2005.04,2011.42,1951.22,1958.37,USD,1.0,0.0
2011-09-16,1967.51,2005.48,1940.76,1995.02,USD,1.0,0.0
2011-09-19,1998.0,2014.95,1947.58,1955.62,USD,1.0,0.0
2011-09-20,1955.73,1994.14,1948.68,1988.86,USD,1.0,0.0
2011-09-21,1984.57,1999.98,1958.7,1987.65,USD,1.0,0.0
2011-09-22,1962.66,1966.63,1894.31,1914.56,USD,1.0,0.0
2011-09-23,1915.11,1931.95,1793.6,1802.62,USD,1.0,1.0
2011-09-26,1827.17,1830.8,1687.05,1753.09,USD,1.0,1.0
2011-09-27,1790.73,1845.44,1777.97,1816.82,USD,1.0,1.0
2011-09-28,1817.48,1837.73,1760.68,1778.85,USD,1.0,1.0
2011-09-29,1765.53,1798.33,1744.61,1778.19,USD,1.0,1.0
2011-09-30,1784.02,1804.49,1771.47,1783.58,USD,1.0,1.0
2011-10-03,1786.66,1832.72,1781.05,1822.5,USD,1.0,1.0
2011-10-04,1827.78,1848.66,1756.42,1776.65,USD,1.0,1.0
2011-10-05,1788.53,1812.82,1755.32,1804.8,USD,1.0,1.0
2011-10-06,1806.89,1821.73,1795.56,1817.55,USD,1.0,1.0
2011-10-07,1817.77,1833.82,1789.41,1798.42,USD,1.0,1.0
2011-10-10,1803.59,1846.69,1802.93,1836.9,USD,1.0,1.0
2011-10-11,1845.15,1854.38,1819.97,1826.13,USD,1.0,1.0
2011-10-12,1830.19,1862.3,1827.23,1849.87,USD,1.0,1.0
2011-10-13,1844.05,1853.72,1818.76,1834.37,USD,1.0,1.0
2011-10-14,1834.92,1853.06,1827.78,1850.31,USD,1.0,1.0
2011-10-17,1851.19,1865.49,1830.96,1843.28,USD,1.0,1.0
2011-10-18,1838.77,1845.04,1790.07,1817.11,USD,1.0,1.0
2011-10-19,1821.07,1832.61,1804.25,1810.73,USD,1.0,1.0
2011-10-20,1808.87,1810.19,1764.23,1773.24,USD,1.0,1.0
2011-10-21,1782.04,1813.81,1773.13,1798.75,USD,1.0,1.0
2011-10-24,1806.34,1828.66,1799.3,1816.56,USD,1.0,1.0
2011-10-25,1818.54,1880.77,1808.1,1869.44,USD,1.0,1.0
2011-10-26,1876.81,1899.79,1865.16,1894.84,USD,1.0,1.0
2011-10-27,1898.58,1925.4,1876.92,1921.45,USD,1.0,1.0
2011-10-28,1919.8,1928.37,1905.28,1920.9,USD,1.0,1.0
2011-10-31,1916.39,1920.13,1875.05,1896.71,USD,1.0,1.0
2011-11-01,1886.26,1897.15,1848.33,1881.98,USD,1.0,1.0
2011-11-02,1892.64,1919.14,1886.04,1901.55,USD,1.0,1.0
2011-11-03,1911.77,1945.41,1895.39,1940.58,USD,1.0,1.0
2011-11-04,1942.11,1942.11,1923.75,1930.68,USD,1.0,1.0
2011-11-07,1929.69,1978.84,1928.37,1969.16,USD,1.0,1.0
2011-11-08,1974.33,1983.78,1955.09,1978.07,USD,1.0,1.0
2011-11-09,1965.09,1980.15,1940.58,1969.71,USD,1.0,1.0
2011-11-10,1947.06,1953.55,1909.24,1934.53,USD,1.0,1.0
2011-11-11,1934.53,1969.16,1918.48,1965.86,USD,1.0,1.0
2011-11-14,1967.29,1976.31,1950.58,1955.2,USD,1.0,1.0
2011-11-15,1959.16,1965.53,1935.96,1959.38,USD,1.0,1.0
2011-11-16,1959.49,1962.23,1928.26,1950.69,USD,1.0,1.0
2011-11-17,1940.14,1943.76,1881.1,1891.21,USD,1.0,1.0
2011-11-18,1892.64,1911.33,1881.54,1896.6,USD,1.0,1.0
2011-11-21,1896.6,1899.13,1832.83,1845.48,USD,1.0,1.0
2011-11-22,1845.37,1876.04,1833.27,1871.64,USD,1.0,-1.0
