date,px_open,px_high,px_low,px_last,currency,crossover_signal,countertrend_signal
2000-02-18,1451.25,1458.32,1411.75,1416.2,USD,0.0,0.0
2000-02-21,,,,,USD,0.0,0.0
2000-02-22,1419.07,1427.18,1398.67,1411.75,USD,0.0,0.0
2000-02-23,1412.01,1438.17,1407.04,1428.75,USD,0.0,0.0
2000-02-24,1428.49,1433.73,1392.91,1418.29,USD,0.0,0.0
2000-02-25,1418.81,1430.06,1392.91,1400.24,USD,0.0,0.0
2000-02-28,1399.71,1429.54,1389.25,1410.44,USD,0.0,0.0
2000-02-29,1412.01,1437.91,1410.7,1435.82,USD,0.0,0.0
2000-03-01,1442.02,1450.28,1435.56,1449.25,USD,0.0,0.0
2000-03-02,1446.92,1454.15,1437.11,1449.25,USD,0.0,0.0
2000-03-03,1446.92,1480.24,1446.92,1476.36,USD,0.0,0.0
2000-03-06,1471.71,1475.85,1451.57,1460.35,USD,0.0,0.0
2000-03-07,1459.06,1469.91,1415.42,1415.42,USD,0.0,0.0
2000-03-08,1418.0,1439.69,1411.29,1429.62,USD,0.0,0.0
2000-03-09,1429.88,1470.42,1422.13,1469.39,USD,0.0,0.0
2000-03-10,1470.16,1481.53,1458.54,1464.48,USD,0.0,0.0
2000-03-13,1463.45,1465.0,1426.78,1447.7,USD,0.0,0.0
2000-03-14,1447.44,1460.87,1422.13,1425.49,USD,0.0,0.0
2000-03-15,1424.2,1464.22,1419.81,1459.83,USD,0.0,0.0
2000-03-16,1459.83,1530.33,1458.8,1526.72,USD,0.0,0.0
2000-03-17,1525.94,1547.12,1516.65,1538.08,USD,0.0,0.0
2000-03-20,1534.98,1539.63,1515.1,1526.72,USD,0.0,0.0
2000-03-21,1526.2,1564.16,1511.48,1557.19,USD,0.0,0.0
2000-03-22,1557.71,1575.53,1553.58,1567.52,USD,0.0,0.0
2000-03-23,1567.26,1604.19,1559.77,1594.89,USD,0.0,0.0
2000-03-24,1593.6,1626.14,1585.86,1606.77,USD,0.0,0.0
2000-03-27,1603.42,1605.74,1586.63,1589.21,USD,0.0,0.0
2000-03-28,1588.7,1600.58,1573.2,1580.69,USD,0.0,0.0
2000-03-29,1579.66,1592.05,1564.94,1580.95,USD,0.0,0.0
2000-03-30,1580.43,1585.6,1542.73,1553.83,USD,0.0,0.0
2000-03-31,1554.87,1589.47,1550.48,1565.2,USD,0.0,0.0
2000-04-03,1563.91,1579.14,1551.51,1578.63,USD,0.0,0.0
2000-04-04,1578.63,1595.67,1478.17,1569.59,USD,0.0,0.0
2000-04-05,1565.97,1571.91,1540.41,1555.13,USD,0.0,0.0
2000-04-06,1551.51,1581.21,1550.99,1566.49,USD,0.0,0.0
2000-04-07,1571.14,1585.6,1563.65,1579.4,USD,0.0,0.0
2000-04-10,1580.95,1594.89,1568.04,1571.65,USD,0.0,0.0
2000-04-11,1570.36,1579.66,1546.86,1569.07,USD,0.0,0.0
2000-04-12,1568.55,1574.75,1523.62,1525.43,USD,0.0,0.0
2000-04-13,1525.17,1541.7,1499.09,1503.99,USD,0.0,0.0
2000-04-14,1504.77,1510.97,1391.4,1412.58,USD,0.0,0.0
2000-04-17,1411.8,1461.13,1386.49,1459.32,USD,0.0,0.0
2000-04-18,1459.83,1503.48,1447.18,1500.64,USD,0.0,0.0
2000-04-19,1498.05,1508.13,1482.56,1487.72,USD,0.0,0.0
2000-04-20,1487.47,1494.7,1478.69,1494.96,USD,0.0,0.0
2000-04-24,1490.31,1490.31,1463.71,1484.37,USD,0.0,0.0
2000-04-25,1485.66,1538.86,1484.63,1538.34,USD,0.0,0.0
2000-04-26,1537.31,1544.54,1515.36,1524.14,USD,0.0,0.0
2000-04-27,1523.62,1529.56,1487.98,1515.61,USD,0.0,0.0
2000-04-28,1516.39,1536.27,1506.06,1508.13,USD,0.0,0.0
2000-05-01,1507.09,1541.96,1506.06,1525.69,USD,0.0,0.0
2000-05-02,1525.17,1527.49,1496.76,1498.31,USD,0.0,0.0
2000-05-03,1498.57,1499.35,1450.8,1469.39,USD,0.0,0.0
2000-05-04,1470.94,1475.85,1458.03,1470.16,USD,0.0,0.0
2000-05-05,1470.42,1493.66,1452.35,1486.43,USD,0.0,0.0
2000-05-08,1485.92,1486.95,1471.46,1477.14,USD,0.0,0.0
2000-05-09,1477.4,1487.21,1455.96,1466.55,USD,0.0,0.0
2000-05-10,1465.52,1472.75,1428.59,1433.49,USD,0.0,0.0
2000-05-11,1434.01,1465.77,1428.07,1461.64,USD,0.0,0.0
2000-05-12,1464.74,1486.18,1460.87,1477.91,USD,0.0,0.0
2000-05-15,1476.62,1507.61,1470.16,1505.8,USD,0.0,0.0
2000-05-16,1505.54,1527.49,1504.25,1520.26,USD,0.0,0.0
2000-05-17,1519.23,1519.23,1495.99,1504.77,USD,0.0,0.0
2000-05-18,1503.99,1514.07,1489.02,1489.53,USD,0.0,0.0
2000-05-19,1489.27,1494.7,1453.38,1461.64,USD,0.0,0.0
2000-05-22,1459.58,1470.16,1417.74,1450.02,USD,0.0,0.0
2000-05-23,1450.28,1458.03,1424.2,1428.07,USD,0.0,0.0
2000-05-24,1427.55,1454.41,1410.51,1447.96,USD,0.0,0.0
2000-05-25,1450.28,1464.48,1423.42,1434.79,USD,0.0,0.0
2000-05-26,1433.75,1442.53,1418.52,1426.78,USD,0.0,0.0
2000-05-29,1429.1,1435.82,1427.04,1432.72,USD,0.0,0.0
2000-05-30,1433.75,1475.85,1427.04,1474.3,USD,0.0,0.0
2000-05-31,1474.3,1486.43,1466.29,1469.13,USD,0.0,0.0
2000-06-01,1470.4,1501.44,1469.64,1499.4,USD,0.0,0.0
2000-06-02,1502.97,1537.56,1498.9,1524.59,USD,0.0,0.0
2000-06-05,1521.28,1528.66,1516.7,1518.99,USD,0.0,0.0
2000-06-06,1518.23,1523.32,1506.02,1511.11,USD,0.0,0.0
2000-06-07,1511.36,1526.37,1505.51,1520.52,USD,0.0,0.0
2000-06-08,1521.28,1526.37,1506.53,1515.18,USD,0.0,0.0
2000-06-09,1515.18,1531.2,1502.71,1510.6,USD,0.0,0.0
2000-06-12,1508.56,1516.7,1494.32,1494.83,USD,0.0,0.0
2000-06-13,1494.32,1522.3,1491.52,1520.77,USD,0.0,0.0
2000-06-14,1520.52,1534.0,1515.69,1524.34,USD,0.0,0.0
2000-06-15,1523.32,1532.73,1512.38,1523.83,USD,0.0,0.0
2000-06-16,1524.34,1530.44,1505.51,1514.16,USD,0.0,0.0
2000-06-19,1513.65,1540.87,1509.33,1530.95,USD,0.0,0.0
2000-06-20,1532.22,1535.78,1516.96,1525.35,USD,0.0,0.0
2000-06-21,1523.83,1529.93,1514.41,1524.84,USD,0.0,0.0
2000-06-22,1524.34,1526.12,1494.32,1502.25,USD,0.0,-1.0
2000-06-23,1501.44,1505.51,1482.61,1489.23,USD,0.0,-1.0
2000-06-26,1489.23,1506.27,1489.23,1505.0,USD,0.0,-1.0
2000-06-27,1505.26,1510.34,1495.33,1496.86,USD,0.0,-1.0
2000-06-28,1496.86,1514.16,1495.84,1497.11,USD,0.0,-1.0
2000-06-29,1497.62,1499.66,1476.51,1483.63,USD,0.0,-1.0
2000-06-30,1482.11,1496.86,1480.58,1493.81,USD,0.0,-1.0
2000-07-03,1498.13,1516.96,1493.3,1516.7,USD,0.0,-1.0
2000-07-04,1515.94,1516.7,1511.36,1513.14,USD,0.0,-1.0
2000-07-05,1513.4,1519.5,1484.14,1488.97,USD,0.0,-1.0
2000-07-06,1489.23,1505.0,1481.85,1499.66,USD,0.0,-1.0
2000-07-07,1500.17,1528.66,1499.15,1521.03,USD,0.0,-1.0
2000-07-10,1520.26,1529.17,1516.19,1517.72,USD,0.0,-1.0
2000-07-11,1517.21,1531.97,1512.12,1521.03,USD,0.0,-1.0
2000-07-12,1523.32,1541.38,1523.32,1532.22,USD,0.0,-1.0
2000-07-13,1532.73,1543.41,1528.91,1536.04,USD,0.0,-1.0
2000-07-14,1536.55,1552.83,1536.04,1550.79,USD,0.0,-1.0
2000-07-17,1550.03,1559.95,1546.21,1548.76,USD,0.0,-1.0
2000-07-18,1548.25,1551.3,1532.48,1538.07,USD,0.0,-1.0
2000-07-19,1538.58,1540.62,1519.5,1526.62,USD,0.0,-1.0
2000-07-20,1526.88,1543.92,1524.34,1542.91,USD,0.0,-1.0
2000-07-21,1542.4,1542.91,1514.67,1515.69,USD,0.0,-1.0
2000-07-24,1515.43,1525.86,1502.2,1507.54,USD,0.0,-1.0
2000-07-25,1506.78,1514.16,1503.73,1510.6,USD,0.0,-1.0
2000-07-26,1510.85,1511.36,1491.77,1494.83,USD,0.0,-1.0
2000-07-27,1493.81,1501.69,1481.6,1489.48,USD,0.0,-1.0
2000-07-28,1488.97,1494.83,1448.53,1457.17,USD,0.0,-1.0
2000-07-31,1456.67,1474.73,1453.87,1464.3,USD,0.0,-1.0
2000-08-01,1464.81,1480.07,1462.26,1472.95,USD,0.0,-1.0
2000-08-02,1472.44,1487.45,1467.86,1478.04,USD,0.0,-1.0
2000-08-03,1476.25,1490.75,1458.45,1487.19,USD,0.0,-1.0
2000-08-04,1487.7,1499.4,1484.65,1497.62,USD,0.0,-1.0
2000-08-07,1497.11,1516.7,1495.33,1512.38,USD,0.0,-1.0
2000-08-08,1512.38,1520.52,1505.0,1517.98,USD,0.0,-1.0
2000-08-09,1518.74,1525.86,1505.26,1507.04,USD,0.0,1.0
2000-08-10,1507.29,1510.85,1494.06,1500.17,USD,0.0,1.0
2000-08-11,1499.15,1510.85,1486.18,1504.49,USD,0.0,1.0
2000-08-14,1505.26,1525.86,1501.69,1524.34,USD,0.0,1.0
2000-08-15,1524.34,1527.39,1517.21,1521.03,USD,0.0,1.0
2000-08-16,1520.26,1529.17,1508.05,1517.72,USD,0.0,1.0
2000-08-17,1517.98,1533.49,1512.63,1529.93,USD,0.0,1.0
2000-08-18,1529.93,1534.51,1521.28,1527.13,USD,0.0,1.0
2000-08-21,1527.39,1536.29,1523.57,1533.24,USD,0.0,1.0
2000-08-22,1533.49,1541.38,1529.42,1534.0,USD,0.0,1.0
2000-08-23,1534.0,1540.11,1521.03,1536.8,USD,0.0,1.0
2000-08-24,1537.05,1542.91,1532.73,1541.89,USD,0.0,1.0
2000-08-25,1541.89,1545.7,1536.55,1540.11,USD,0.0,1.0
2000-08-28,1540.11,1556.9,1537.56,1545.45,USD,0.0,1.0
2000-08-29,1545.7,1546.21,1535.78,1544.94,USD,0.0,1.0
2000-08-30,1545.2,1545.7,1529.42,1529.93,USD,0.0,1.0
2000-08-31,1530.95,1556.39,1530.19,1547.99,USD,0.0,1.0
2000-09-01,1552.25,1569.8,1545.74,1550.25,USD,0.0,1.0
2000-09-04,,,,,USD,0.0,1.0
2000-09-05,1555.51,1555.51,1532.45,1538.97,USD,0.0,1.0
2000-09-06,1538.97,1541.73,1519.17,1520.42,USD,0.0,1.0
2000-09-07,1520.42,1534.96,1519.67,1532.95,USD,0.0,1.0
2000-09-08,1532.45,1533.46,1517.16,1522.93,USD,0.0,1.0
2000-09-11,1521.93,1535.46,1509.64,1517.92,USD,0.0,1.0
2000-09-12,1518.17,1524.68,1506.64,1507.89,USD,0.0,1.0
2000-09-13,1507.39,1514.66,1498.37,1511.4,USD,0.0,1.0
2000-09-14,1511.9,1520.67,1502.88,1506.64,USD,0.0,1.0
2000-09-15,1506.14,1513.66,1484.83,1487.34,USD,0.0,1.0
2000-09-18,1489.09,1493.6,1466.03,1471.05,USD,0.0,1.0
2000-09-19,1470.79,1486.59,1470.54,1482.32,USD,0.0,1.0
2000-09-20,1482.57,1484.33,1454.0,1472.8,USD,0.0,1.0
2000-09-21,1474.05,1477.81,1459.26,1473.3,USD,0.0,1.0
2000-09-22,1458.51,1474.8,1440.47,1472.3,USD,0.0,1.0
2000-09-25,1473.3,1481.57,1459.26,1464.78,USD,0.0,1.0
2000-09-26,1464.78,1470.79,1446.23,1446.73,USD,0.0,1.0
2000-09-27,1447.74,1459.77,1441.97,1450.74,USD,0.0,1.0
2000-09-28,1451.49,1484.83,1448.74,1479.82,USD,0.0,1.0
2000-09-29,1476.81,1477.06,1457.76,1457.51,USD,0.0,1.0
2000-10-02,1457.51,1468.04,1451.24,1460.02,USD,0.0,1.0
2000-10-03,1461.02,1477.81,1442.47,1445.23,USD,0.0,1.0
2000-10-04,1445.73,1461.02,1436.21,1454.0,USD,0.0,1.0
2000-10-05,1453.25,1465.78,1450.99,1459.77,USD,0.0,-1.0
2000-10-06,1459.77,1464.28,1415.15,1430.44,USD,0.0,-1.0
2000-10-09,1428.94,1430.44,1411.64,1420.16,USD,1.0,-1.0
2000-10-10,1421.17,1428.18,1393.6,1394.6,USD,-1.0,-1.0
2000-10-11,1397.1,1401.62,1365.27,1382.32,USD,-1.0,-1.0
2000-10-12,1383.07,1391.34,1342.46,1347.98,USD,-1.0,-1.0
2000-10-13,1349.73,1391.34,1342.96,1389.08,USD,-1.0,-1.0
2000-10-16,1389.59,1397.36,1381.82,1395.1,USD,-1.0,-1.0
2000-10-17,1394.6,1399.11,1358.5,1363.32,USD,-1.0,-1.0
2000-10-18,1366.27,1375.55,1327.42,1356.3,USD,-1.0,-1.0
2000-10-19,1359.51,1407.63,1359.51,1404.62,USD,-1.0,-1.0
2000-10-20,1405.63,1425.68,1398.11,1414.65,USD,-1.0,-1.0
2000-10-23,1414.65,1423.42,1403.37,1420.92,USD,-1.0,-1.0
2000-10-24,1418.91,1432.45,1402.62,1406.63,USD,-1.0,-1.0
2000-10-25,1408.88,1409.14,1374.04,1377.55,USD,-1.0,-1.0
2000-10-26,1378.31,1387.83,1351.99,1374.8,USD,-1.0,-1.0
2000-10-27,1373.54,1405.63,1371.54,1404.62,USD,-1.0,-1.0
2000-10-30,1401.62,1423.17,1390.59,1414.85,USD,-1.0,-1.0
2000-10-31,1416.91,1449.24,1411.89,1443.98,USD,-1.0,-1.0
2000-11-01,1444.73,1444.73,1423.17,1435.7,USD,-1.0,-1.0
2000-11-02,1435.95,1448.24,1433.7,1438.71,USD,-1.0,-1.0
2000-11-03,1437.96,1448.24,1434.2,1439.97,USD,-1.0,-1.0
2000-11-06,1439.71,1456.26,1439.71,1450.24,USD,-1.0,-1.0
2000-11-07,1448.24,1449.74,1435.7,1447.74,USD,-1.0,-1.0
2000-11-08,1447.48,1458.76,1414.15,1416.91,USD,-1.0,-1.0
2000-11-09,1417.41,1424.42,1382.07,1406.88,USD,-1.0,-1.0
2000-11-10,1408.38,1411.64,1374.04,1376.05,USD,-1.0,-1.0
2000-11-13,1372.54,1376.55,1338.45,1362.26,USD,-1.0,-1.0
2000-11-14,1362.52,1403.37,1362.01,1398.11,USD,-1.0,-1.0
2000-11-15,1397.86,1408.13,1385.07,1401.11,USD,-1.0,-1.0
2000-11-16,1400.36,1406.38,1380.06,1382.82,USD,-1.0,-1.0
2000-11-17,1382.32,1397.1,1363.77,1374.04,USD,-1.0,-1.0
2000-11-20,1373.29,1377.05,1348.73,1350.48,USD,-1.0,-1.0
2000-11-21,1351.74,1366.27,1339.96,1359.26,USD,-1.0,-1.0
2000-11-22,1359.51,1364.52,1325.42,1326.42,USD,-1.0,-1.0
2000-11-23,1323.66,1333.94,1323.66,1332.44,USD,-1.0,-1.0
2000-11-24,1333.44,1352.99,1323.66,1349.98,USD,-1.0,-1.0
2000-11-27,1351.99,1371.29,1351.99,1362.26,USD,-1.0,-1.0
2000-11-28,1362.01,1368.03,1340.96,1341.96,USD,-1.0,-1.0
2000-11-29,1341.46,1361.01,1336.45,1338.7,USD,-1.0,-1.0
2000-11-30,1336.2,1337.2,1300.1,1324.92,USD,-1.0,-1.0
2000-12-01,1329.61,1342.45,1315.29,1323.68,USD,-1.0,-1.0
2000-12-04,1328.62,1339.74,1315.53,1333.81,USD,-1.0,-1.0
2000-12-05,1333.81,1383.2,1333.56,1377.52,USD,-1.0,-1.0
2000-12-06,1376.04,1382.46,1351.59,1357.27,USD,-1.0,-1.0
2000-12-07,1357.52,1364.68,1338.5,1339.98,USD,-1.0,-1.0
2000-12-08,1338.5,1389.37,1335.54,1340.97,USD,-1.0,-1.0
2000-12-11,1369.62,1395.05,1364.43,1385.92,USD,-1.0,-1.0
2000-12-12,1385.92,1385.92,1373.57,1382.21,USD,-1.0,-1.0
2000-12-13,1383.45,1392.09,1358.75,1360.97,USD,-1.0,-1.0
2000-12-14,1361.22,1366.65,1339.49,1341.46,USD,-1.0,-1.0
2000-12-15,1333.81,1342.21,1307.38,1309.85,USD,-1.0,-1.0
2000-12-18,1313.81,1336.28,1313.31,1330.1,USD,-1.0,-1.0
2000-12-19,1330.35,1350.11,1301.21,1301.95,USD,-1.0,-1.0
2000-12-20,1302.69,1309.85,1260.46,1263.92,USD,-1.0,-1.0
2000-12-21,1264.91,1288.37,1254.78,1272.32,USD,-1.0,-1.0
2000-12-22,1274.05,1311.34,1274.05,1310.59,USD,-1.0,-1.0
2000-12-26,1307.88,1321.71,1302.45,1320.72,USD,-1.0,-1.0
2000-12-27,1321.21,1335.04,1311.34,1334.06,USD,-1.0,-1.0
2000-12-28,1333.31,1337.76,1325.17,1336.77,USD,-1.0,-1.0
2000-12-29,1336.28,1339.98,1309.85,1318.74,USD,-1.0,-1.0
2001-01-02,1314.79,1320.47,1273.55,1283.92,USD,-1.0,-1.0
2001-01-03,1285.16,1350.6,1273.06,1342.7,USD,-1.0,-1.0
2001-01-04,1343.44,1348.87,1325.17,1331.83,USD,-1.0,-1.0
2001-01-05,1329.36,1363.2,1287.13,1288.62,USD,-1.0,-1.0
2001-01-08,1292.32,1296.52,1271.82,1293.55,USD,-1.0,-1.0
2001-01-09,1296.02,1309.36,1287.87,1293.55,USD,-1.0,-1.0
2001-01-10,1293.55,1312.57,1281.45,1310.84,USD,-1.0,-1.0
2001-01-11,1309.61,1327.14,1303.43,1318.25,USD,-1.0,-1.0
2001-01-12,1315.78,1328.38,1305.9,1314.05,USD,-1.0,-1.0
2001-01-15,1312.57,1316.03,1309.36,1315.29,USD,-1.0,-1.0
2001-01-16,1314.3,1323.19,1307.38,1319.24,USD,-1.0,-1.0
2001-01-17,1320.97,1341.22,1318.25,1325.41,USD,-1.0,-1.0
2001-01-18,1326.15,1347.39,1320.72,1339.49,USD,-1.0,-1.0
2001-01-19,1342.45,1355.05,1329.36,1332.08,USD,-1.0,-1.0
2001-01-22,1329.61,1347.39,1324.92,1341.96,USD,-1.0,-1.0
2001-01-23,1340.23,1356.03,1332.08,1349.37,USD,-1.0,-1.0
2001-01-24,1349.61,1362.21,1348.63,1353.57,USD,-1.0,-1.0
2001-01-25,1353.07,1361.96,1346.16,1347.89,USD,-1.0,-1.0
2001-01-26,1347.64,1350.11,1333.81,1346.65,USD,-1.0,-1.0
2001-01-29,1346.4,1357.27,1341.96,1353.32,USD,-1.0,-1.0
2001-01-30,1353.57,1367.39,1346.65,1365.17,USD,-1.0,-1.0
2001-01-31,1364.18,1377.03,1354.55,1356.28,USD,-1.0,-1.0
2001-02-01,1356.78,1366.65,1349.61,1365.67,USD,-1.0,-1.0
2001-02-02,1365.67,1369.12,1336.28,1336.77,USD,-1.0,-1.0
2001-02-05,1337.76,1346.4,1334.8,1345.42,USD,-1.0,-1.0
2001-02-06,1346.16,1353.81,1339.49,1339.74,USD,-1.0,-1.0
2001-02-07,1338.5,1339.98,1323.19,1333.07,USD,-1.0,-1.0
2001-02-08,1332.33,1339.98,1317.51,1318.74,USD,-1.0,-1.0
2001-02-09,1319.98,1322.2,1302.69,1305.41,USD,-1.0,-1.0
2001-02-12,1305.66,1321.71,1303.19,1317.26,USD,-1.0,-1.0
2001-02-13,1318.0,1325.66,1306.15,1309.85,USD,-1.0,-1.0
2001-02-14,1310.1,1310.59,1292.57,1303.68,USD,-1.0,-1.0
2001-02-15,1303.93,1319.49,1302.45,1316.77,USD,-1.0,-1.0
2001-02-16,1314.05,1314.05,1280.47,1289.6,USD,-1.0,-1.0
2001-02-19,1288.37,1292.07,1286.64,1289.11,USD,-1.0,-1.0
2001-02-20,1289.85,1295.53,1266.14,1269.6,USD,-1.0,-1.0
2001-02-21,1268.86,1272.81,1239.72,1241.2,USD,-1.0,-1.0
2001-02-22,1242.68,1249.35,1215.27,1242.19,USD,-1.0,-1.0
2001-02-23,1242.19,1246.39,1202.18,1232.31,USD,-1.0,-1.0
2001-02-26,1236.01,1258.73,1228.61,1257.99,USD,-1.0,-1.0
2001-02-27,1257.5,1261.45,1238.98,1248.61,USD,-1.0,-1.0
2001-02-28,1248.36,1253.55,1215.76,1226.88,USD,-1.0,-1.0
2001-03-01,1222.48,1227.85,1201.46,1228.34,USD,-1.0,-1.0
2001-03-02,1227.37,1238.36,1205.37,1220.03,USD,-1.0,-1.0
2001-03-05,1222.23,1228.83,1221.26,1228.59,USD,-1.0,-1.0
2001-03-06,1228.83,1254.49,1228.83,1241.79,USD,-1.0,-1.0
2001-03-07,1241.3,1251.07,1239.1,1249.85,USD,-1.0,-1.0
2001-03-08,1250.34,1253.76,1243.01,1250.83,USD,-1.0,-1.0
2001-03-09,1251.32,1251.56,1212.7,1216.12,USD,-1.0,-1.0
2001-03-12,1216.12,1218.57,1158.93,1164.8,USD,-1.0,-1.0
2001-03-13,1166.27,1184.84,1157.47,1182.4,USD,-1.0,-1.0
2001-03-14,1182.89,1184.35,1139.87,1154.29,USD,-1.0,-1.0
2001-03-15,1154.29,1167.73,1148.18,1158.2,USD,-1.0,-1.0
2001-03-16,1159.91,1166.27,1132.05,1135.72,USD,-1.0,-1.0
2001-03-19,1138.65,1160.16,1132.29,1154.05,USD,-1.0,-1.0
2001-03-20,1154.05,1166.51,1125.45,1126.67,USD,-1.0,-1.0
2001-03-21,1127.16,1135.23,1101.75,1106.63,USD,-1.0,-1.0
2001-03-22,1107.61,1111.28,1063.62,1094.41,USD,-1.0,-1.0
2001-03-23,1097.1,1129.12,1095.39,1127.65,USD,-1.0,-1.0
2001-03-26,1127.41,1144.51,1124.96,1140.85,USD,-1.0,-1.0
2001-03-27,1140.12,1167.73,1134.74,1163.33,USD,-1.0,-1.0
2001-03-28,1162.6,1162.6,1129.61,1133.52,USD,-1.0,-1.0
2001-03-29,1134.49,1146.96,1118.12,1135.47,USD,-1.0,-1.0
2001-03-30,1134.98,1148.67,1125.7,1143.05,USD,-1.0,-1.0
2001-04-02,1146.71,1152.34,1119.59,1124.47,USD,-1.0,-1.0
2001-04-03,1124.96,1127.9,1081.7,1083.66,USD,-1.0,-1.0
2001-04-04,1084.15,1101.01,1073.88,1087.57,USD,-1.0,-1.0
2001-04-05,1088.06,1135.23,1088.06,1129.12,USD,-1.0,-1.0
2001-04-06,1130.1,1139.14,1101.26,1114.7,USD,-1.0,-1.0
2001-04-09,1112.5,1129.36,1108.1,1124.47,USD,-1.0,-1.0
2001-04-10,1123.99,1156.0,1123.74,1145.74,USD,-1.0,-1.0
2001-04-11,1146.71,1167.24,1139.87,1146.96,USD,-1.0,-1.0
2001-04-12,1147.2,1167.24,1136.94,1165.53,USD,-1.0,-1.0
2001-04-13,,,,,USD,-1.0,-1.0
2001-04-16,1165.78,1168.47,1147.45,1155.51,USD,-1.0,-1.0
2001-04-17,1153.8,1173.84,1140.85,1168.71,USD,-1.0,-1.0
2001-04-18,1178.97,1295.31,1178.97,1218.32,USD,-1.0,-1.0
2001-04-19,1221.01,1234.21,1210.75,1230.54,USD,-1.0,-1.0
2001-04-20,1232.01,1239.59,1212.46,1222.72,USD,-1.0,-1.0
2001-04-23,1222.97,1223.94,1195.11,1198.53,USD,-1.0,-1.0
2001-04-24,1198.77,1211.72,1186.55,1189.24,USD,-1.0,-1.0
2001-04-25,1189.24,1210.75,1185.57,1204.39,USD,-1.0,-1.0
2001-04-26,1203.41,1225.9,1198.04,1212.7,USD,-1.0,-1.0
2001-04-27,1214.41,1231.52,1210.26,1230.3,USD,-1.0,-1.0
2001-04-30,1239.59,1246.18,1220.28,1226.14,USD,-1.0,-1.0
2001-05-01,1226.88,1244.72,1217.83,1243.74,USD,-1.0,-1.0
2001-05-02,1245.45,1249.61,1233.23,1242.52,USD,-1.0,-1.0
2001-05-03,1242.27,1243.74,1215.63,1226.14,USD,-1.0,-1.0
2001-05-04,1225.65,1245.45,1207.32,1244.72,USD,-1.0,-1.0
2001-05-07,1244.96,1246.18,1234.45,1235.19,USD,-1.0,-1.0
2001-05-08,1237.87,1248.38,1227.85,1235.19,USD,-1.0,-1.0
2001-05-09,1237.14,1237.14,1222.72,1229.57,USD,-1.0,-1.0
2001-05-10,1228.83,1245.21,1228.1,1233.23,USD,-1.0,-1.0
2001-05-11,1233.23,1236.9,1215.63,1223.7,USD,-1.0,-1.0
2001-05-14,1223.94,1225.9,1216.12,1223.94,USD,-1.0,-1.0
2001-05-15,1224.19,1233.72,1217.83,1229.32,USD,-1.0,-1.0
2001-05-16,1228.34,1262.31,1208.3,1259.63,USD,-1.0,-1.0
2001-05-17,1260.11,1270.38,1255.96,1262.56,USD,-1.0,-1.0
2001-05-18,1262.56,1266.96,1254.74,1266.47,USD,-1.0,-1.0
2001-05-21,1266.47,1287.49,1261.34,1285.04,USD,-1.0,-1.0
